subsector,tipo_a,tipo_b,n_compartidas,keywords_compartidas
ALTO RENDIMIENTO,CENTROS DE ENTRENAMIENTO REGIONAL - ESPECIALIDADES DEPORTIVAS,CENTROS DE ENTRENAMIENTO NACIONAL - ESPECIALIDADES DEPORTIVAS,5,"centros, deportivas, entrenamiento, especialidades, especializados"
ALTO RENDIMIENTO,POLIDEPORTIVOS CENTROS DE ENTRENAMIENTO REGIONAL (CER),POLIDEPORTIVOS CENTROS DE ENTRENAMIENTO NACIONAL (CAR),4,"centros, entrenamiento, multifuncionales, polideportivos"
EDUCACION BASICA Y MEDIA,COLEGIO BASICA/MEDIA CIENTIFICO HUMANISTA,COLEGIO PREBASICA/BASICA/MEDIA CIENTIFICO HUMANISTA,4,"basica, cientifico, colegio, humanista"
DISTRIBUCION Y CONEXION FINAL USUARIOS,EXTENSION LINEA MEDIA TENSION Y BAJA TENSION,EXTENSION LINEA BAJA TENSION,4,"baja, extension, linea, tension"
EVACUACION DISPOSICION FINAL AGUAS SERVIDAS,RED DE ALCANTARILLADO Y PLANTA TRATAMIENTO AGUAS SERVIDAS,PLANTA TRATAMIENTO AGUAS SERVIDAS,4,"aguas, planta, servidas, tratamiento"
EVACUACION DISPOSICION FINAL AGUAS SERVIDAS,CASETAS SANITARIAS/ALCANTARILLADO/AGUA POTABLE,CASETAS SANITARIAS /ALCANTARILLADO/AGUA POTABLE/ENERGIA,4,"alcantarillado, casetas, potable, sanitarias"
FORMATIVO,CANCHA DE FUTBOL CARPETA SINTETICA (ESTANDAR),CANCHA DE FUTBOL CARPETA PASTO (ESTANDAR),4,"cancha, carpeta, estandar, futbol"
"TRANSPORTE MARÍTIMO, FLUVIAL Y LACUSTRE",EMBARCADERO,MUELLE,4,"embarcaciones, embarque, infrastructura, menores"
RECREATIVO,CANCHA DE FUTBOL CARPETA SINTETICA (ESTANDAR),CANCHA DE FUTBOL CARPETA PASTO (ESTANDAR),4,"cancha, carpeta, estandar, futbol"
TRANSPORTE AEREO,LADO AIRE INFRAESTRUCTURA HORIZONTAL,LADO AIRE INFRAESTRUCTURA HORIZONTAL/VERTICAL,4,"aeronautico, aire, horizontal, lado"
BAJA COMPLEJIDAD,CENTRO DE SALUD FAMILIAR (CESFAM),CENTRO COMUNITARIO DE SALUD FAMILIAR (CECOSF),3,"centro, familiar, salud"
ASISTENCIA DE MENORES,CENTRO DE INTERNACION REGIMEN CERRADO (CRC),CENTRO DE INTERNACION REGIMEN SEMICERRADO (CSC),3,"centro, internacion, regimen"
AUTOGENERACION,FOTOVOLTAICO,EOLICO,3,"energia, otorgado, utiliza"
AGUAS LLUVIAS,LAGUNA O TRANQUE DE RETENCION,COLECTOR AGUAS LLUVIAS Y LAGUNA DE RETENCION,3,"aguas, laguna, retencion"
AGUAS LLUVIAS,COLECTOR AGUAS LLUVIAS,COLECTOR AGUAS LLUVIAS Y LAGUNA DE RETENCION,3,"aguas, colector, lluvias"
"DEFENSAS FLUVIALES, MARITIMAS Y CAUCES ARTIFICIALES *",ENROCADO,DEFENSA MARITIMA,3,"enrocados, proteccion, riberas"
DISTRIBUCION Y CONEXION FINAL USUARIOS,RED DE DISTRIBUCION DE GAS,RED DE DISTRIBUCION DE ELECTRICA,3,"distribucion, finales, red"
EDUCACION PREBASICA,JARDIN INFANTIL,JARDIN INFANTIL Y SALA CUNA,3,"infantes, infantil, jardin"
EDUCACION BASICA Y MEDIA,COLEGIO BASICA/MEDIA CIENTIFICO HUMANISTA,LICEO CIENTIFICO HUMANISTA,3,"cientifico, humanista, media"
COMPETITIVO,PISCINA OLIMPICA,PISCINA OLIMPICA CON TRAMPOLINES DE SALTOS REGLAMENTARIOS,3,"olimpica, piscina, reglamentarios"
EVACUACION DISPOSICION FINAL AGUAS SERVIDAS,RED DE ALCANTARILLADO Y PLANTA TRATAMIENTO AGUAS SERVIDAS,CASETAS SANITARIAS/ALCANTARILLADO/PLANTA DE TRATAMIENTO,3,"alcantarillado, planta, tratamiento"
EVACUACION DISPOSICION FINAL AGUAS SERVIDAS,CASETAS SANITARIAS/ALCANTARILLADO,CASETAS SANITARIAS/ALCANTARILLADO/PLANTA DE TRATAMIENTO,3,"alcantarillado, casetas, sanitarias"
MEDIO AMBIENTE,PLANTA DE COMPOSTAJE MUNICIPAL,PLANTA DE COMPOSTAJE COMUNITARIA BARRIAL,3,"compostaje, planta, ultimos"
EVACUACION DISPOSICION FINAL AGUAS SERVIDAS,RED DE ALCANTARILLADO Y AGUA POTABLE,CASETAS SANITARIAS/ALCANTARILLADO/AGUA POTABLE,3,"agua, alcantarillado, potable"
EVACUACION DISPOSICION FINAL AGUAS SERVIDAS,CASETAS SANITARIAS/ALCANTARILLADO/PLANTA DE TRATAMIENTO,CASETAS SANITARIAS/ALCANTARILLADO/AGUA POTABLE,3,"alcantarillado, casetas, sanitarias"
EVACUACION DISPOSICION FINAL AGUAS SERVIDAS,CASETAS SANITARIAS/ALCANTARILLADO/PLANTA DE TRATAMIENTO,CASETAS SANITARIAS /ALCANTARILLADO/AGUA POTABLE/ENERGIA,3,"alcantarillado, casetas, sanitarias"
AGUA POTABLE,SISTEMA AGUA POTABLE RURAL,RED DE AGUA POTABLE RURAL,3,"agua, potable, rural"
AGUA POTABLE,SISTEMA AGUA POTABLE RURAL,SISTEMA AGUA POTABLE URBANA,3,"agua, potable, sistema"
TRANSPORTE AEREO,LADO TERRESTRE INFRAESTRUCTURA HORIZONTAL/VERTICAL,LADO AIRE INFRAESTRUCTURA HORIZONTAL/VERTICAL,3,"horizontal, lado, vertical"
"TRANSPORTE URBANO, Y VIALIDAD PEATONAL",VIAS VIALIDAD URBANA INTERMEDIA,ACERAS Y SOLERAS VIALIDAD URBANA INTERMEDIA,3,"intermedia, urbana, vialidad"
TRANSPORTE AEREO,LADO AIRE Y TERRESTRE,PEQUEÑO AERODROMO:,3,"aire, combina, terrestre"
EVACUACION DISPOSICION FINAL AGUAS SERVIDAS,CASETAS SANITARIAS/ALCANTARILLADO,CASETAS SANITARIAS /ALCANTARILLADO/AGUA POTABLE/ENERGIA,3,"alcantarillado, casetas, sanitarias"
EVACUACION DISPOSICION FINAL AGUAS SERVIDAS,CASETAS SANITARIAS/ALCANTARILLADO,CASETAS SANITARIAS/ALCANTARILLADO/AGUA POTABLE,3,"alcantarillado, casetas, sanitarias"
SEGURIDAD PUBLICA,COMISARIA CARABINEROS,SUBCOMISARIA CARABINEROS,3,"carabineros, chile, comisarias"
TRANSPORTE AEREO,RED SECUNDARIA:,PEQUEÑO AERODROMO:,3,"aire, combina, terrestre"
TRANSPORTE AEREO,LADO AIRE INFRAESTRUCTURA VERTICAL,LADO AIRE INFRAESTRUCTURA HORIZONTAL/VERTICAL,3,"aire, lado, vertical"
TRANSPORTE AEREO,LADO AIRE Y TERRESTRE,RED SECUNDARIA:,3,"aire, combina, terrestre"
AGUA POTABLE,SISTEMA AGUA POTABLE URBANA,RED DE AGUA POTABLE URBANA,3,"agua, potable, urbana"
AGUA POTABLE,RED DE AGUA POTABLE RURAL,RED DE AGUA POTABLE URBANA,3,"agua, potable, red"
ALTA COMPLEJIDAD,UNIDADES CRITICAS DE ALTA COMPLEJIDAD (UCA),OTROS ALTA COMPLEJIDAD,3,"alta, complejidad, unidades"
ALTA COMPLEJIDAD,HOSPITAL DE ALTA COMPLEJIDAD,OTROS ALTA COMPLEJIDAD,2,"alta, complejidad"
ALTA COMPLEJIDAD,EQUIPOS/EQUIPAMIENTO ALTA COMPLEJIDAD,OTROS ALTA COMPLEJIDAD,2,"alta, complejidad"
ALTA COMPLEJIDAD,EQUIPOS/EQUIPAMIENTO ALTA COMPLEJIDAD,UNIDADES CRITICAS DE ALTA COMPLEJIDAD (UCA),2,"alta, complejidad"
ALTA COMPLEJIDAD,EQUIPOS/EQUIPAMIENTO ALTA COMPLEJIDAD,HOSPITAL DE ALTA COMPLEJIDAD,2,"alta, complejidad"
ALTA COMPLEJIDAD,HOSPITAL DE ALTA COMPLEJIDAD,UNIDADES CRITICAS DE ALTA COMPLEJIDAD (UCA),2,"alta, complejidad"
AGUA POTABLE,SISTEMA AGUA POTABLE RURAL,RED DE AGUA POTABLE URBANA,2,"agua, potable"
AGUA POTABLE,RED DE AGUA POTABLE RURAL,SISTEMA AGUA POTABLE URBANA,2,"agua, potable"
EDUCACION PREBASICA,JARDIN INFANTIL Y SALA CUNA,SALA CUNA,2,"cuna, sala"
EDUCACION BASICA Y MEDIA,COLEGIO PREBASICA/BASICA/MEDIA CIENTIFICO HUMANISTA,LICEO CIENTIFICO HUMANISTA,2,"cientifico, humanista"
EDUCACION BASICA Y MEDIA,ESCUELA BASICA MAS KINDER Y/O PREKINDER,COLEGIO PREBASICA/BASICA/MEDIA CIENTIFICO HUMANISTA,2,"basica, prebasica"
EDUCACION BASICA Y MEDIA,ESCUELA BASICA,ESCUELA BASICA MAS KINDER Y/O PREKINDER,2,"basica, escuela"
"DEFENSAS FLUVIALES, MARITIMAS Y CAUCES ARTIFICIALES *",GAVIONES,DEFENSA MARITIMA,2,"proteccion, riberas"
"DEFENSAS FLUVIALES, MARITIMAS Y CAUCES ARTIFICIALES *",ENROCADO,GAVIONES,2,"proteccion, riberas"
DESARROLLO URBANO,PLAZA,PLAZA CIVICA,2,"plaza, plazas"
ALTO RENDIMIENTO,POLIDEPORTIVOS CENTROS DE ENTRENAMIENTO REGIONAL (CER),CENTROS DE ENTRENAMIENTO REGIONAL - ESPECIALIDADES DEPORTIVAS,2,"centros, entrenamiento"
ASISTENCIA DE MENORES,CENTRO DE INTERNACION PROVISORIA (CIP),CENTRO DE INTERNACION REGIMEN SEMICERRADO (CSC),2,"centro, internacion"
ASISTENCIA DE MENORES,CENTRO DE INTERNACION PROVISORIA (CIP),CENTRO DE INTERNACION REGIMEN CERRADO (CRC),2,"centro, internacion"
ALTO RENDIMIENTO,POLIDEPORTIVOS CENTROS DE ENTRENAMIENTO NACIONAL (CAR),CENTROS DE ENTRENAMIENTO NACIONAL - ESPECIALIDADES DEPORTIVAS,2,"centros, entrenamiento"
ASISTENCIA Y SERVICIO SOCIAL,CENTRO DE DIA ADULTO MAYOR (SENAMA),CASA DE ADULTO MAYOR,2,"adulto, mayor"
BAJA COMPLEJIDAD,HOSPITAL DE BAJA COMPLEJIDAD,OTROS BAJA COMPLEJIDAD,2,"baja, complejidad"
COMPETITIVO,ESTADIO DE FUTBOL PROFESIONAL,MEDIALUNA DE COMPETICION,2,"competitiva, estandares"
COMPETITIVO,ESTADIO DE FUTBOL PROFESIONAL,PISCINA OLIMPICA,2,"competitiva, estandares"
COMPETITIVO,MEDIALUNA DE COMPETICION,PISCINA OLIMPICA,2,"competitiva, estandares"
ALTO RENDIMIENTO,POLIDEPORTIVOS CENTROS DE ENTRENAMIENTO NACIONAL (CAR),CENTROS DE ENTRENAMIENTO REGIONAL - ESPECIALIDADES DEPORTIVAS,2,"centros, entrenamiento"
ALTO RENDIMIENTO,POLIDEPORTIVOS CENTROS DE ENTRENAMIENTO REGIONAL (CER),CENTROS DE ENTRENAMIENTO NACIONAL - ESPECIALIDADES DEPORTIVAS,2,"centros, entrenamiento"
"ADMINISTRACION, COMERCIO Y TURISMO",EDIFICACION PUBLICA COMERCIO,EDIFICACION PUBLICA TURISMO,2,"desarrollo, municipales"
MEDIA COMPLEJIDAD,CENTRO REFERENCIA SALUD (CRS),CENTRO DE SALUD MENTAL COMUNITARIO (COSAM),2,"centro, salud"
MEDIO AMBIENTE,PLANTA PARA LA REUTILIZACIÓN DE RESIDUOS,PLANTA O EQUIPAMIENTO DE DIGESTIÓN ANAEROBICA DE RESIDUOS ORGANICOS,2,"planta, residuos"
MEDIO AMBIENTE,PUNTOS VERDES,PUNTOS LIMPIOS,2,"puntos, residuos"
MEDIO AMBIENTE,PLANTA DE RECICLAJE MUNICIPAL,PLANTA DE COMPOSTAJE MUNICIPAL,2,"municipal, planta"
MEDIA COMPLEJIDAD,HOSPITAL DE MEDIANA COMPLEJIDAD,OTROS MEDIA COMPLEJIDAD,2,"complejidad, mediana"
MEDIA COMPLEJIDAD,EQUIPOS/EQUIPAMIENTO MEDIA COMPLEJIDAD,OTROS MEDIA COMPLEJIDAD,2,"complejidad, media"
FORMATIVO,SALON DEPORTIVO MAQUINAS,SALON DEPORTIVO MULTIUSO O ESPECIALIZADO (EQUIPADO),2,"deportivo, salon"
EVACUACION DISPOSICION FINAL AGUAS SERVIDAS,RED DE ALCANTARILLADO Y AGUA POTABLE,CASETAS SANITARIAS /ALCANTARILLADO/AGUA POTABLE/ENERGIA,2,"alcantarillado, potable"
EVACUACION DISPOSICION FINAL AGUAS SERVIDAS,RED DE ALCANTARILLADO Y AGUA POTABLE,RED DE ALCANTARILLADO,2,"alcantarillado, red"
FORMATIVO,PISCINA ABIERTA,PISCINA TEMPERADA,2,"piscina, piscinas"
FORMATIVO,PISCINA TEMPERADA,PISCINA SEMIOLIMPICA TEMPERADA,2,"piscina, temperada"
EVACUACION DISPOSICION FINAL AGUAS SERVIDAS,PLANTA TRATAMIENTO AGUAS SERVIDAS,CASETAS SANITARIAS/ALCANTARILLADO/PLANTA DE TRATAMIENTO,2,"planta, tratamiento"
FORMATIVO,ESTADIO FUTBOL EQUIPADO (AMATEUR),MULTICANCHA (EQUIPADA),2,"equipado, graderias"
RIEGO,CANALES,POZOS Y CANALES,2,"canales, infaestructura"
RIEGO,EMBALSES,CANALES,2,"inciaitivas, riego"
REHABILITACION ADULTOS,CENTRO DE REINSERCION SOCIAL (CRS),CENTRO DE APOYO PARA LA INTEGRACION SOCIAL (CAIS),2,"centro, social"
REHABILITACION ADULTOS,CENTRO DE CUMPLIMIENTO PENITENCIARIO (CCP),CENTRO PENITENCIARIO FEMENINO (CPF),2,"centro, penitenciario"
RECREATIVO,SALON DEPORTIVO MAQUINAS,SALON DEPORTIVO MULTIUSO O ESPECIALIZADO (EQUIPADO),2,"deportivo, salon"
RECREATIVO,PISCINA TEMPERADA,PISCINA SEMIOLIMPICA TEMPERADA,2,"piscina, temperada"
RECREATIVO,PISCINA ABIERTA,PISCINA TEMPERADA,2,"piscina, piscinas"
RECREATIVO,ESTADIO FUTBOL EQUIPADO (AMATEUR),MULTICANCHA (EQUIPADA),2,"equipado, graderias"
ORGANIZACION Y SERVICIOS COMUNALES,CENTRO COMUNITARIO,SEDE SOCIAL,2,"correspondiente, organizaciones"
RIEGO,CANALES,CAPTACIONES Y CANALES,2,"canales, infaestructura"
SEGURIDAD PUBLICA,COMISARIA CARABINEROS,PREFECTURA CARABINEROS,2,"carabineros, chile"
RIEGO,POZOS Y CANALES,CAPTACIONES Y CANALES,2,"canales, infaestructura"
SEGURIDAD PUBLICA,COMISARIA CARABINEROS,RETEN CARABINEROS,2,"carabineros, chile"
SEGURIDAD PUBLICA,COMISARIA CARABINEROS,TENENCIA CARABINEROS,2,"carabineros, chile"
SEGURIDAD PUBLICA,PREFECTURA CARABINEROS,RETEN CARABINEROS,2,"carabineros, chile"
SEGURIDAD PUBLICA,PREFECTURA CARABINEROS,SUBCOMISARIA CARABINEROS,2,"carabineros, chile"
TRANSPORTE AEREO,LADO AIRE INFRAESTRUCTURA HORIZONTAL,LADO AIRE Y TERRESTRE,2,"aire, lado"
TRANSPORTE AEREO,LADO AIRE INFRAESTRUCTURA HORIZONTAL,LADO TERRESTRE INFRAESTRUCTURA HORIZONTAL/VERTICAL,2,"horizontal, lado"
TRANSPORTE AEREO,LADO AIRE INFRAESTRUCTURA HORIZONTAL,LADO AIRE INFRAESTRUCTURA VERTICAL,2,"aire, lado"
SEGURIDAD PUBLICA,CUARTEL BOMBEROS,CUARTEL PDI,2,"cuartel, cuarteles"
SEGURIDAD PUBLICA,SUBCOMISARIA CARABINEROS,TENENCIA CARABINEROS,2,"carabineros, chile"
SEGURIDAD PUBLICA,RETEN CARABINEROS,TENENCIA CARABINEROS,2,"carabineros, chile"
SEGURIDAD PUBLICA,RETEN CARABINEROS,SUBCOMISARIA CARABINEROS,2,"carabineros, chile"
SEGURIDAD PUBLICA,PREFECTURA CARABINEROS,TENENCIA CARABINEROS,2,"carabineros, chile"
TRANSPORTE AEREO,LADO TERRESTRE INFRAESTRUCTURA HORIZONTAL/VERTICAL,LADO AIRE Y TERRESTRE,2,"lado, terrestre"
TRANSPORTE AEREO,LADO AIRE INFRAESTRUCTURA VERTICAL,LADO AIRE Y TERRESTRE,2,"aire, lado"
TRANSPORTE AEREO,LADO AIRE INFRAESTRUCTURA VERTICAL,LADO TERRESTRE INFRAESTRUCTURA HORIZONTAL/VERTICAL,2,"lado, vertical"
TRANSPORTE AEREO,LADO AIRE Y TERRESTRE,LADO AIRE INFRAESTRUCTURA HORIZONTAL/VERTICAL,2,"aire, lado"
TRANSPORTE INTERURBANO,PARADERO INTERURBANO,PUENTE,2,"interurbanas, rutas"
"TRANSPORTE URBANO, Y VIALIDAD PEATONAL",ACERAS VIALIDAD PEATONAL,ACERAS Y SOLERAS VIALIDAD URBANA INTERMEDIA,2,"aceras, vialidad"
"TRANSPORTE URBANO, Y VIALIDAD PEATONAL",VIAS URBANAS ESTRUCTURANTES,SEMAFORIZACION,2,"urbanas, vias"
TURISMO,MERCADOS ARTESANALES (TURISTICA),MERCADOS GASTRONOMICOS,2,"mercados, objetivo"
