sector,subsector,tipo_compuesto,tipo_id,partes_and,grupos_or,subtipos
ENERGIA,DISTRIBUCION Y CONEXION FINAL USUARIOS,EXTENSION LINEA MEDIA TENSION Y BAJA TENSION,ENERGIA.DISTRIBUCION_Y_CONEXION_FINAL_USUARIOS.EXTENSION_LINEA_MEDIA_TENSION_Y_BAJA_TENSION,extension linea media tension | baja tension,"",""
JUSTICIA,REHABILITACION ADULTOS,CENTRO DE EDUCACION Y TRABAJO (CET),JUSTICIA.REHABILITACION_ADULTOS.CENTRO_DE_EDUCACION_Y_TRABAJO_CET,centro de educacion | trabajo cet,"",""
VIVIENDA Y DESARROLLO URBANO,INTERSUBSECTORIAL VIVIENDA Y DESARROLLO URBANO,INTERSUBSECTORIAL VIVIENDA Y DESARROLLO URBANO,VIVIENDA_Y_DESARROLLO_URBANO.INTERSUBSECTORIAL_VIVIENDA_Y_DESARROLLO_URBANO.INTERSUBSECTORIAL_VIVIENDA_Y_DESARROLLO_URBANO,intersubsectorial vivienda | desarrollo urbano,"",""
RECURSOS HIDRICOS,AGUAS LLUVIAS,COLECTOR AGUAS LLUVIAS Y LAGUNA DE RETENCION,RECURSOS_HIDRICOS.AGUAS_LLUVIAS.COLECTOR_AGUAS_LLUVIAS_Y_LAGUNA_DE_RETENCION,colector aguas lluvias | laguna de retencion,"",COLECTOR AGUAS LLUVIAS
RECURSOS HIDRICOS,EVACUACION DISPOSICION FINAL AGUAS SERVIDAS,RED DE ALCANTARILLADO Y PLANTA TRATAMIENTO AGUAS SERVIDAS,RECURSOS_HIDRICOS.EVACUACION_DISPOSICION_FINAL_AGUAS_SERVIDAS.RED_DE_ALCANTARILLADO_Y_PLANTA_TRATAMIENTO_AGUAS_SERVIDAS,red de alcantarillado | planta tratamiento aguas servidas,"",RED DE ALCANTARILLADO | PLANTA TRATAMIENTO AGUAS SERVIDAS
RECURSOS HIDRICOS,EVACUACION DISPOSICION FINAL AGUAS SERVIDAS,RED DE ALCANTARILLADO Y AGUA POTABLE,RECURSOS_HIDRICOS.EVACUACION_DISPOSICION_FINAL_AGUAS_SERVIDAS.RED_DE_ALCANTARILLADO_Y_AGUA_POTABLE,red de alcantarillado | agua potable,"",RED DE ALCANTARILLADO
RECURSOS HIDRICOS,EVACUACION DISPOSICION FINAL AGUAS SERVIDAS,CASETAS SANITARIAS/ALCANTARILLADO/PLANTA DE TRATAMIENTO,RECURSOS_HIDRICOS.EVACUACION_DISPOSICION_FINAL_AGUAS_SERVIDAS.CASETAS_SANITARIASALCANTARILLADOPLANTA_DE_TRATAMIENTO,casetas sanitarias | alcantarillado | planta de tratamiento,"",CASETAS SANITARIAS/ALCANTARILLADO
RECURSOS HIDRICOS,EVACUACION DISPOSICION FINAL AGUAS SERVIDAS,CASETAS SANITARIAS/ALCANTARILLADO/AGUA POTABLE,RECURSOS_HIDRICOS.EVACUACION_DISPOSICION_FINAL_AGUAS_SERVIDAS.CASETAS_SANITARIASALCANTARILLADOAGUA_POTABLE,casetas sanitarias | alcantarillado | agua potable,"",CASETAS SANITARIAS/ALCANTARILLADO
RECURSOS HIDRICOS,EVACUACION DISPOSICION FINAL AGUAS SERVIDAS,CASETAS SANITARIAS /ALCANTARILLADO/AGUA POTABLE/ENERGIA,RECURSOS_HIDRICOS.EVACUACION_DISPOSICION_FINAL_AGUAS_SERVIDAS.CASETAS_SANITARIAS_ALCANTARILLADOAGUA_POTABLEENERGIA,casetas sanitarias | alcantarillado | agua potable | energia,"",CASETAS SANITARIAS/ALCANTARILLADO | CASETAS SANITARIAS/ALCANTARILLADO/AGUA POTABLE
RECURSOS HIDRICOS,RIEGO,POZOS Y CANALES,RECURSOS_HIDRICOS.RIEGO.POZOS_Y_CANALES,pozos | canales,"",CANALES
RECURSOS HIDRICOS,RIEGO,CAPTACIONES Y CANALES,RECURSOS_HIDRICOS.RIEGO.CAPTACIONES_Y_CANALES,captaciones | canales,"",CANALES
RECURSOS HIDRICOS,"DEFENSAS FLUVIALES, MARITIMAS Y CAUCES ARTIFICIALES *","OTROS DEFENSAS FLUVIALES, MARITIMAS Y CAUCES ARTIFICIALES",RECURSOS_HIDRICOS.DEFENSAS_FLUVIALES_MARITIMAS_Y_CAUCES_ARTIFICIALES_.OTROS_DEFENSAS_FLUVIALES_MARITIMAS_Y_CAUCES_ARTIFICIALES,otros defensas fluviales maritimas | cauces artificiales,"",""
EDUCACION,EDUCACION PREBASICA,JARDIN INFANTIL Y SALA CUNA,EDUCACION.EDUCACION_PREBASICA.JARDIN_INFANTIL_Y_SALA_CUNA,jardin infantil | sala cuna,"",JARDIN INFANTIL | SALA CUNA
EDUCACION,EDUCACION BASICA Y MEDIA,ESCUELA BASICA MAS KINDER Y/O PREKINDER,EDUCACION.EDUCACION_BASICA_Y_MEDIA.ESCUELA_BASICA_MAS_KINDER_YO_PREKINDER,escuela basica,kinder / prekinder,ESCUELA BASICA
CULTURA Y PATRIMONIO,INTERSUBSECTORIAL CULTURA Y PATRIMONIO,INTERSUBSECTORIAL CULTURA Y PATRIMONIO,CULTURA_Y_PATRIMONIO.INTERSUBSECTORIAL_CULTURA_Y_PATRIMONIO.INTERSUBSECTORIAL_CULTURA_Y_PATRIMONIO,intersubsectorial cultura | patrimonio,"",""
SALUD,MEDIA COMPLEJIDAD,BASES SAMU Y CENTROS REGULADORES,SALUD.MEDIA_COMPLEJIDAD.BASES_SAMU_Y_CENTROS_REGULADORES,bases samu | centros reguladores,"",""
TRANSPORTE,"TRANSPORTE MARITIMO, FLUVIAL Y LACUSTRE",EXPLANADA Y RAMPA,TRANSPORTE.TRANSPORTE_MARITIMO_FLUVIAL_Y_LACUSTRE.EXPLANADA_Y_RAMPA,explanada | rampa,"",EXPLANADA
TRANSPORTE,"TRANSPORTE URBANO, Y VIALIDAD PEATONAL",ACERAS Y SOLERAS VIALIDAD URBANA INTERMEDIA,TRANSPORTE.TRANSPORTE_URBANO_Y_VIALIDAD_PEATONAL.ACERAS_Y_SOLERAS_VIALIDAD_URBANA_INTERMEDIA,aceras | soleras vialidad urbana intermedia,"",""
TRANSPORTE,TRANSPORTE AEREO,LADO AIRE Y TERRESTRE,TRANSPORTE.TRANSPORTE_AEREO.LADO_AIRE_Y_TERRESTRE,lado aire | terrestre,"",""
TRANSPORTE,TRANSPORTE AEREO,LADO AIRE INFRAESTRUCTURA HORIZONTAL/VERTICAL,TRANSPORTE.TRANSPORTE_AEREO.LADO_AIRE_INFRAESTRUCTURA_HORIZONTALVERTICAL,lado aire infraestructura horizontal | vertical,"",LADO AIRE INFRAESTRUCTURA HORIZONTAL
DEPORTE,FORMATIVO,POLIDEPORTIVO CON NAVE MULTIFUNCIONAL Y SALONES DEPORTIVOS ADICIONALES,DEPORTE.FORMATIVO.POLIDEPORTIVO_CON_NAVE_MULTIFUNCIONAL_Y_SALONES_DEPORTIVOS_ADICIONALES,polideportivo con nave multifuncional | salones deportivos adicionales,"",""
DEPORTE,RECREATIVO,POLIDEPORTIVO CON NAVE MULTIFUNCIONAL Y SALONES DEPORTIVOS ADICIONALES,DEPORTE.RECREATIVO.POLIDEPORTIVO_CON_NAVE_MULTIFUNCIONAL_Y_SALONES_DEPORTIVOS_ADICIONALES,polideportivo con nave multifuncional | salones deportivos adicionales,"",""
TURISMO Y COMERCIO,TURISMO,SEÑALÉTICA Y PORTALES DE ACCESO,TURISMO_Y_COMERCIO.TURISMO.SENALETICA_Y_PORTALES_DE_ACCESO,senaletica | portales de acceso,"",""
TURISMO Y COMERCIO,INTERSUBSECTORIAL COMERCIO Y TURISMO,INTERSUBSECTORIAL COMERCIO Y TURISMO,TURISMO_Y_COMERCIO.INTERSUBSECTORIAL_COMERCIO_Y_TURISMO.INTERSUBSECTORIAL_COMERCIO_Y_TURISMO,intersubsectorial comercio | turismo,"",""
RECURSOS NATURALES Y MEDIO AMBIENTE,INTERSUBSECTORIAL SILVOAGROPECUARIO,INTERSUBSECTORIAL RECURSOS NATURALES Y MEDIO AMBIENTE,RECURSOS_NATURALES_Y_MEDIO_AMBIENTE.INTERSUBSECTORIAL_SILVOAGROPECUARIO.INTERSUBSECTORIAL_RECURSOS_NATURALES_Y_MEDIO_AMBIENTE,intersubsectorial recursos naturales | medio ambiente,"",""
RECURSOS NATURALES Y MEDIO AMBIENTE,AGRICULTURA,INVESTIGACIÓN Y FOMENTO AGRICOLA,RECURSOS_NATURALES_Y_MEDIO_AMBIENTE.AGRICULTURA.INVESTIGACION_Y_FOMENTO_AGRICOLA,investigacion | fomento agricola,"",""
RECURSOS NATURALES Y MEDIO AMBIENTE,PECUARIO,INVESTIGACION Y FOMENTO PECUARIO,RECURSOS_NATURALES_Y_MEDIO_AMBIENTE.PECUARIO.INVESTIGACION_Y_FOMENTO_PECUARIO,investigacion | fomento pecuario,"",""
RECURSOS NATURALES Y MEDIO AMBIENTE,MEDIO AMBIENTE,"PLANTA DE PRETRATAMIENTO DE RESIDUOS Y/O INSTALACIONES Y EQUIPOS DE REVISIÓN, SELECCIÓN Y LIMPIEZA",RECURSOS_NATURALES_Y_MEDIO_AMBIENTE.MEDIO_AMBIENTE.PLANTA_DE_PRETRATAMIENTO_DE_RESIDUOS_YO_INSTALACIONES_Y_EQUIPOS_DE_REVISION_SELECCION_Y_LIMPIEZA,"",planta de pretratamiento de residuos / instalaciones y equipos de revision seleccion y limpieza,""
RECURSOS NATURALES Y MEDIO AMBIENTE,MEDIO AMBIENTE,VEHÍCULOS DE CARGA DE GRAN TONELAJE PARA RESIDUOS SÓLIDOS DOMICILIARIOS Y ASIMILABLES,RECURSOS_NATURALES_Y_MEDIO_AMBIENTE.MEDIO_AMBIENTE.VEHICULOS_DE_CARGA_DE_GRAN_TONELAJE_PARA_RESIDUOS_SOLIDOS_DOMICILIARIOS_Y_ASIMILABLES,vehiculos de carga de gran tonelaje para residuos solidos domiciliarios | asimilables,"",""
RECURSOS NATURALES Y MEDIO AMBIENTE,MEDIO AMBIENTE,RELLENOS SANITARIOS CON OPERACIÓN MECÁNICA Y MANUAL,RECURSOS_NATURALES_Y_MEDIO_AMBIENTE.MEDIO_AMBIENTE.RELLENOS_SANITARIOS_CON_OPERACION_MECANICA_Y_MANUAL,rellenos sanitarios con operacion mecanica | manual,"",""
COMUNICACIONES,COMUNICACIONES,TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN (TICS),COMUNICACIONES.COMUNICACIONES.TECNOLOGIAS_DE_INFORMACION_Y_COMUNICACION_TICS,tecnologias de informacion | comunicacion tics,"",""
